2022-06-02,0.005675465149334147
2022-06-03,0.008399202967824482
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.00026358010658433795
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,-0.0020920226192286395
2022-06-15,0.016066208264478576
2022-06-16,0.0
2022-06-17,0.0
2022-06-21,-0.001447857194202041
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,-0.05961268100888914
2022-06-27,-0.016432168426674887
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.007965566303105298
2022-07-01,0.02820798716337436
2022-07-05,-0.010688075271114178
2022-07-06,-0.010674036084334398
2022-07-07,0.0
2022-07-08,-0.00534202807900982
2022-07-11,0.0049246108189625794
2022-07-12,0.0
2022-07-13,-0.0008112185519482396
2022-07-14,0.0
2022-07-15,-0.027428962537623086
2022-07-18,0.0069156200787988675
2022-07-19,0.008437866965568197
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,0.003849592781625444
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,-0.005948077496164217
2022-08-01,0.0
2022-08-02,0.006161046708899054
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.00436118970811783
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,-0.013303212851405621
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0008120947593968086
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,-0.010300443274884885
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-12,0.007031936712569575
2022-09-13,0.00923816215196438
2022-09-14,0.014935367446385905
2022-09-15,0.04333991299527179
2022-09-16,-0.010643594773634727
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,-0.0032095004664731697
2022-09-22,0.0
2022-09-23,0.0
2022-09-26,-0.008601525652608522
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0005721586322949279
2022-09-30,0.0
2022-10-03,0.0057927580825585245
2022-10-04,0.0035886000382150396
2022-10-05,0.0027022252459230067
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,-0.010431762854274607
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0028463467420623
2022-10-27,0.0005510330070643277
2022-10-28,0.0
2022-10-31,-0.06659890749019887
2022-11-01,-0.04850242777865604
2022-11-02,0.013782884740114576
2022-11-03,-0.003250591016548454
2022-11-04,0.0
2022-11-07,0.002549480174598495
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0024072887453634173
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-25,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,-0.000646851429904366
2022-12-05,-0.004921259842519676
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0014293100891837884
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,-0.004221028396009241
2022-12-27,0.004908556032217126
2022-12-28,-0.003937004178520331
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,-0.010795213571159396
2023-01-05,0.0024663067501860814
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.015985130111524137
2023-01-11,0.0055683563748080145
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,-0.005642292103260865
2023-02-03,0.0
2023-02-06,0.0028863650025137875
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,-0.003816793893129722
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.010901672107602067
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,-0.011123926157624725
2023-02-27,-0.008648076244264058
2023-02-28,0.00022635194234399414
2023-03-01,0.004612546125461248
2023-03-02,-0.011086611709186178
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,0.022356144701165648
2023-03-08,-0.0007762713762347329
2023-03-09,0.0
2023-03-10,0.004648342764753455
2023-03-13,0.005840641084325471
2023-03-14,-0.0014173572013564811
2023-03-15,-0.02517484161206407
2023-03-16,0.006162771429762848
2023-03-17,-0.015048908954100826
2023-03-20,-0.0054844557112624925
2023-03-21,0.0
2023-03-22,0.002270394434500722
2023-03-23,0.0
2023-03-24,0.0030820711518140254
2023-03-27,-0.006899055918663799
2023-03-28,-0.008311196160752599
2023-03-29,-0.003236245954692518
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,-0.0054799070076386736
2023-04-04,-0.0009309621963968784
2023-04-05,0.0
2023-04-06,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0030796157277862557
2023-04-24,0.0
2023-04-25,-0.017927029375383485
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,-0.004500262964023949
2023-05-01,0.0
2023-05-02,-0.007830883154661905
2023-05-03,-0.021506426257262307
2023-05-04,-0.0006305302292488046
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,-0.0014261113434568262
2023-05-15,0.0
2023-05-16,-0.0012793366455381705
2023-05-17,-0.004531318081455404
2023-05-18,0.00491282190003639
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.00698974836905869
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-30,0.002109713952227754
2023-05-31,0.0012533744697261762
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0002599354958833233
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,-0.017254187460110926
2023-06-20,0.0
2023-06-21,-0.009032911035137703
2023-06-22,-0.0030633083730429167
2023-06-23,-0.015042117746069394
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,-0.021350364963503676
2023-06-29,-0.007627118644067787
2023-06-30,0.0
2023-07-03,-0.005949921979405322
2023-07-05,0.01135073461079894
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.002652168946348843
2023-07-13,-0.013454127074228883
2023-07-14,-0.005265374894692476
2023-07-17,0.0
2023-07-18,0.029544316474712118
2023-07-19,0.0
2023-07-20,0.0005152868430092772
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,-0.0018151815181518538
2023-07-26,-0.008074535606395927
2023-07-27,0.0
2023-07-28,-0.002574815098204425
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,-0.0008501898389340901
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,-0.00210021002100208
2023-08-10,0.0
2023-08-11,-0.0013903814513468449
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.004345361798601899
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0015988459647987008
2023-08-25,0.0
2023-08-28,0.015691583301255863
2023-08-29,0.0009052047094012527
2023-08-30,-0.0071729957805907185
2023-08-31,0.012500241240105292
2023-09-01,0.0
2023-09-05,-0.018240970327285
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-11,0.0
2023-09-12,-0.0003011321443878723
2023-09-13,-0.010206786850477156
2023-09-14,0.0
2023-09-15,0.0
2023-09-18,0.007872006793524011
2023-09-19,0.0028997514498757537
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0007394415093209816
2023-09-25,0.0
2023-09-26,-0.010182840624399114
2023-09-27,0.0
2023-09-28,0.005294715974079434
2023-09-29,0.0038659868487572746
2023-10-02,0.02146814404432129
2023-10-03,-0.0017277278836365512
2023-10-04,0.0
2023-10-05,-0.012057200926315112
2023-10-06,0.0
2023-10-09,-0.0035743921079924856
2023-10-10,0.0026046432398177943
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.003779069767441856
2023-10-16,0.004155536433040572
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-06,0.0
2023-11-07,-0.018995072974786087
2023-11-08,-0.0011332629892942814
2023-11-09,0.0
2023-11-10,-0.020299032983707666
2023-11-13,0.003337479193062598
2023-11-14,-0.001350721545820573
2023-11-15,-0.0075849364290808685
2023-11-16,0.0
2023-11-17,0.01984674987733548
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.006387508871540104
2023-11-24,-0.005089202940164239
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,-0.021218983283581294
2023-12-04,0.01832812108684681
2023-12-05,-0.005620743904800968
2023-12-06,0.00402738622633908
2023-12-07,0.0006521888401197495
2023-12-08,0.006962065307398402
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,-0.010642897745169966
2023-12-18,0.007972495107801125
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.02711397731534898
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-16,0.0
2024-01-17,0.003586971673908812
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.009454109580456033
2024-01-26,-0.0035044699883355346
2024-01-29,-0.0006518940782896943
2024-01-30,0.0
2024-01-31,0.004100935251761917
2024-02-01,0.0
2024-02-02,-0.009226796488749994
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,-0.0046270758179248195
2024-02-09,-0.0071490094745908506
2024-02-12,0.006809762566056865
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,-0.009615397856045038
2024-02-16,0.0
2024-02-20,0.021961877750202086
2024-02-21,0.007302088478584823
2024-02-22,0.011562326153119584
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,-0.0015356265356265553
2024-02-28,-0.01151364612815986
2024-02-29,0.016819381218492024
2024-03-01,-0.03299379486608983
2024-03-04,-0.004498687754594249
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.002844415031207359
2024-03-08,0.0
2024-03-11,-0.0011544984441736461
2024-03-12,0.0
2024-03-13,0.0008697813121272269
2024-03-14,0.0019123495006534985
2024-03-15,0.04139095205941934
2024-03-18,0.0008586147681740042
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,-0.0010334849111203193
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-04-01,0.007352941176470562
2024-04-02,0.0
2024-04-03,-0.022108952149825223
2024-04-04,-0.004999089029799786
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.008392344515322114
2024-04-17,0.0047349409352728244
2024-04-18,-0.001179237377225232
2024-04-19,0.0
2024-04-22,0.0
2024-04-23,-0.012331260298459296
2024-04-24,0.0
2024-04-25,-0.004537200762506743
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.010867322259582007
2024-05-01,0.0018557233914972548
2024-05-02,-0.008336724008263685
2024-05-03,-0.004936974789915949
2024-05-06,0.005170650500555762
2024-05-07,0.00347177439014576
2024-05-08,-0.00125091212342332
2024-05-09,0.009118155939263684
2024-05-10,0.0
2024-05-13,-0.0030170049369171448
2024-05-14,0.03693704749048965
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,-0.0030434194508318635
2024-05-20,-0.01864915954899904
2024-05-21,-0.006352087114337546
2024-05-22,0.0
2024-05-23,-0.019978046842262343
2024-05-24,-0.0005353319057815886
2024-05-28,0.0
2024-05-29,0.0019364003262865213
2024-05-30,0.0
2024-05-31,-0.0012239403887146505
2024-06-03,0.0076734806525955435
2024-06-04,-0.0047124521405853175
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.002423192667948465
2024-06-10,0.0049456186601542305
2024-06-11,-0.0011978520795345449
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,0.006265630402657013
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,-0.00472163565566297
2024-07-01,0.004070801652264422
2024-07-02,-0.0028683722860363137
2024-07-03,0.0
2024-07-05,0.0
2024-07-08,0.016819571865443417
2024-07-09,0.005685407454200875
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.005797773654916516
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-22,0.000612102334707887
2024-07-23,0.006668254346272939
2024-07-24,0.0059195886281293575
2024-07-25,0.0
2024-07-26,0.012404776543876783
2024-07-29,-0.010556844547563782
2024-07-30,0.0
2024-07-31,0.021166490413352335
2024-08-01,0.009126736457062731
2024-08-02,-0.01676396789362755
2024-08-05,-0.0038057151670169154
2024-08-06,0.020843454242733483
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.02016926797098262
2024-08-13,0.010230388153176256
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,-0.0031512847398229016
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.002339726268259623
2024-09-03,0.0
2024-09-04,-0.01757105648136864
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0031287109040434302
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,-0.011593362714626465
2024-09-18,-0.029529537843115183
2024-09-19,-0.01819471794225569
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0001693339727762977
2024-09-26,0.0
2024-09-27,0.004365854960933391
2024-09-30,-0.003618219714801474
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,-0.0030003489878354106
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.001153017556907221
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,-0.013105992128361665
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,-0.016666645638189093
2024-10-28,0.0
2024-10-29,0.0004272001984380047
2024-10-30,0.0
2024-10-31,0.005758734431669188
2024-11-01,5.478742701214845e-05
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.012229164739635793
2024-11-08,0.004626467219104109
2024-11-11,0.0
2024-11-12,-0.0021445985334919704
2024-11-13,-0.0188127621710944
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,-0.005331605073736867
2024-11-22,0.0
2024-11-25,-0.010816436771487359
2024-11-26,0.0006687557197133653
2024-11-27,0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,-0.00917445789779009
2024-12-16,0.0
2024-12-17,0.0031154239019407504
2024-12-18,-0.00478831987389966
2024-12-19,0.005910165484633523
2024-12-20,0.009727091280209654
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,-0.040944953296454145
2024-12-30,0.06830304227578032
2024-12-31,0.015595487542059722
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,0.010628247520075629
2025-01-07,-0.004058661948901809
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,-0.0011405966326941406
2025-01-14,-0.000720115218434958
2025-01-15,0.0
2025-01-16,-0.003256816492100967
2025-01-17,0.007360157016683022
2025-01-21,0.0
2025-01-22,0.004760557224630202
2025-01-23,-0.0025561711753646077
2025-01-24,-0.00882824810798466
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,-0.0004922909498590311
2025-02-03,0.012981569316862784
2025-02-04,0.0044151961917877625
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,-0.012987008256157173
2025-02-11,0.0
2025-02-12,0.011263454991066735
2025-02-13,0.0
2025-02-14,0.0
2025-02-18,-0.003635579399547423
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-24,-0.0325721961047683
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,-0.023013538848922432
2025-02-28,-0.008337068552926513
2025-03-03,0.0020350525765956418
2025-03-04,0.004383812855162881
2025-03-05,0.0025789788048191653
2025-03-06,-0.0013112146517507695
2025-03-07,-0.0067292690908877795
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,0.00275931161846546
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,-0.018008474576271194
2025-04-04,-0.028760607619439077
2025-04-07,-0.009438617182773147
2025-04-08,0.003333799259397252
2025-04-09,0.0
2025-04-10,0.01474828278707091
2025-04-11,-0.010617393673436726
2025-04-14,0.007422402159244279
2025-04-15,-0.011409273810578435
2025-04-16,0.0
2025-04-17,0.0026904566161989885
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.008500434994010653
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,-0.03406937484092898
2025-04-30,0.007328990228013033
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,-0.0012111582231838502
2025-05-06,0.0011198208286674616
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,-0.0005998037796218214
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.007273580478648511
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.008608114162633906
2025-05-22,0.0
2025-05-23,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.01064736599938576
2025-06-02,0.0
2025-06-03,0.001726771754331946
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,0.0
2025-06-09,-0.011220087392033173
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,0.0030867658737517654
2025-06-13,0.0
2025-06-16,0.001883923906658158
2025-06-17,0.0
2025-06-18,0.0
2025-06-20,0.005659555942533756
2025-06-23,0.04314930842889231
2025-06-24,-0.02673575834478345
2025-06-25,-0.0007562492549762862
2025-06-26,-0.0012192148256522928
2025-06-27,-0.0036489608728869083
2025-06-30,0.03784434155695682
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,-0.00273679200380772
2025-07-07,0.00305245663139625
2025-07-08,-0.006003903573503
2025-07-09,0.01784764744425843
2025-07-10,0.0
2025-07-11,0.0
2025-07-14,0.009729692484724078
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.03358872622793818
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,-0.011427143263084583
2025-07-31,0.0
2025-08-01,0.009467703078613887
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
